filepath,true_label,total_steps,final_prediction,final_confidence,final_reasoning,status,predicted_at_steps,final_api_time,num_api_calls
vasp-data-files/110101110010001101011001/OSZICAR,1,145,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+02 to ~5.5E-02 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,8.253149271011353,2
vasp-data-files/100010010100111100100000/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.2-0.4 after initial improvement, with dE oscillations persisting throughout calculation",Kill,125,8.738539695739746,2
vasp-data-files/100110001000010110100000/OSZICAR,1,129,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.25E+02 to ~1.85E-01 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,4.512491703033447,1
vasp-data-files/101001110001111010100101/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.5-1.3 with final values around 0.9, indicating stagnation and divergence according to Expert Tie-Breaker Rule",Kill,100,3.5921452045440674,1
vasp-data-files/111100000100110100100000/OSZICAR,1,124,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.2E+02 to 6.04E-02 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,4.203990936279297,1
vasp-data-files/101001100101000010111111/OSZICAR,1,142,,,评估到 150 步时，实际步数仅为 142，数据不足。,Insufficient_Steps,142,8.737128019332886,2
vasp-data-files/111100001101001111000001/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear downward macro-trend from ~100 to ~0.5 over 200 steps, following Expert Tie-Breaker Rule for eventual convergence despite noise",Unresolved_MaxSteps,200,23.4722797870636,5
vasp-data-files/101101100101000010111100/OSZICAR,1,171,1.0,7.0,"Despite persistent dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from ~1.2E+01 at step 12 to ~8.0E-02 at step 100, following Expert Tie-Breaker Rule",Continue,100,4.667184114456177,1
vasp-data-files/101101000001110010100001/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.2-0.3 after step 70 with occasional spikes, indicating failure to converge despite dE oscillations",Kill,100,4.669820785522461,1
vasp-data-files/101100000000111110000000/OSZICAR,1,106,1.0,7.0,"Despite persistent dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from ~1.2E+01 at step 12 to ~1.5E-02 at step 100, following the Expert Tie-Breaker Rule for eventual convergence",Continue,100,4.204259634017944,1
vasp-data-files/100100100110110101111001/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+02 to ~4.5E-01 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,8.429578065872192,2
vasp-data-files/110100110011001101111001/OSZICAR,1,136,0.0,7.0,"rms(c) stagnates at ~0.89-0.90 from step 98-100 with no downward trend, despite dE becoming small, indicating charge density convergence failure",Kill,100,3.5931880474090576,1
vasp-data-files/101101111110111111010001/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.3-0.7 after step 30 with no progress toward convergence thresholds, indicating stagnation despite some dE fluctuations",Kill,100,3.8984620571136475,1
vasp-data-files/101011110001111111100100/OSZICAR,1,196,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12 at step 30 to ~0.2 at step 150, following Expert Tie-Breaker Rule",Continue,150,13.266695737838745,3
vasp-data-files/110110101010000001111000/OSZICAR,1,156,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 0.1-0.3 after step 50 with persistent oscillations, indicating divergence according to Expert Tie-Breaker Rule",Kill,125,8.733082294464111,2
vasp-data-files/111110000001000000111110/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 1.1-1.4 in final steps with large oscillations, indicating divergence despite some dE fluctuations",Kill,100,3.9008169174194336,1
vasp-data-files/101100000100111110000001/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.8-1.1 with persistent oscillations and no damping, indicating divergence despite some dE fluctuations",Kill,100,4.206594944000244,1
vasp-data-files/110010111011000101111111/OSZICAR,1,131,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from ~1.26E+02 to ~0.36E-02 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,4.513192892074585,1
vasp-data-files/101001010100111010100000/OSZICAR,1,122,,,评估到 125 步时，实际步数仅为 122，数据不足。,Insufficient_Steps,122,3.9022481441497803,1
vasp-data-files/100011111100011010011110/OSZICAR,1,109,,,评估到 125 步时，实际步数仅为 109，数据不足。,Insufficient_Steps,109,3.8187777996063232,1
vasp-data-files/110110100100000100110100/OSZICAR,1,110,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.4 at step 30 to ~0.466 at step 100, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,5.050647974014282,1
vasp-data-files/100101011101111011000011/OSZICAR,0,200,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 1.0-1.2 after initial fluctuations, with dE remaining large and oscillatory throughout",Kill,100,4.207620143890381,1
vasp-data-files/100011011111000010111111/OSZICAR,0,200,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 1.0-2.5E+01 with oscillations and no overall improvement, indicating divergence according to Expert Tie-Breaker Rule",Kill,100,4.205185890197754,1
vasp-data-files/100001111100111101010011/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.5-3.1 without meaningful reduction over 100 steps, indicating stagnation and divergence despite some dE fluctuations",Kill,100,4.518958568572998,1
vasp-data-files/101001001111010011011111/OSZICAR,1,192,,,评估到 200 步时，实际步数仅为 192，数据不足。,Insufficient_Steps,192,18.402856588363647,4
vasp-data-files/100001010111011100010001/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.9-1.6 after step 40 with persistent high oscillations, indicating divergence despite some dE fluctuations",Kill,125,8.96419382095337,2
vasp-data-files/100001110101000011011111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 2.0-3.5 after initial improvement, with dE remaining high and oscillatory",Kill,125,8.122589826583862,2
vasp-data-files/111101000001001010110010/OSZICAR,1,121,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+01 to ~4E-02 over 100 steps, following Expert Tie-Breaker Rule for eventual convergence",Continue,100,4.818723917007446,1
vasp-data-files/101111001100010011100010/OSZICAR,1,197,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.3 at step 13 to ~0.74 at step 100, following Expert Tie-Breaker Rule",Continue,100,4.203480005264282,1
vasp-data-files/111110001100010000100010/OSZICAR,1,181,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear macro-trend decreasing from ~15 to ~0.18 over 150 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,150,12.650810718536377,3
vasp-data-files/101100000001111100100000/OSZICAR,1,126,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+01 to ~1.3E-01 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,8.733999490737915,2
vasp-data-files/101011111001110010011110/OSZICAR,0,200,1.0,7.0,"Despite significant dE oscillations, rms(c) shows clear macro-trend decreasing from ~125 at step 13 to ~89 at step 125, following Expert Tie-Breaker Rule that downward rms(c) trend indicates eventual convergence",Continue,125,9.350441694259644,2
vasp-data-files/111110001100010010111110/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.5-1.6 without meaningful reduction over 100 steps, indicating stagnation and divergence according to Expert Tie-Breaker Rule",Kill,100,4.515046119689941,1
vasp-data-files/101111000100011100100100/OSZICAR,1,175,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.0E+01 to ~2.5E-01 over 150 steps, following Expert Tie-Breaker Rule",Continue,150,12.955333709716797,3
vasp-data-files/111100000111000001010110/OSZICAR,1,164,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 1.0-2.7 with oscillations and no clear damping, indicating divergence despite some energy fluctuations",Kill,100,3.9035465717315674,1
vasp-data-files/101101001100111000001000/OSZICAR,1,103,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.22E+02 to 2.57E-02 over 100 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,4.816357135772705,1
vasp-data-files/101011110101101011011111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 6-11 after initial improvement, with dE remaining large and oscillatory throughout",Kill,125,7.203658103942871,2
vasp-data-files/111110100000001100110001/OSZICAR,0,200,0.0,7.0,"rms(c) oscillates between 0.27-0.68 with no clear downward macro-trend over last 50 steps, indicating stagnation and divergence despite some dE fluctuations",Kill,100,3.2805190086364746,1
vasp-data-files/100111100010001100011001/OSZICAR,1,130,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.6 to ~0.47 over last 80 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,8.01455044746399,2
vasp-data-files/111110000100000000111110/OSZICAR,1,110,0.0,7.0,"rms(c) stagnates around 0.8-0.9 after step 93 with no overall decreasing trend, dE shows persistent oscillations without convergence to small values",Kill,100,4.309963703155518,1
vasp-data-files/110000011001000011111010/OSZICAR,1,165,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~10.5 at step 12 to ~0.22 at step 125, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,7.505388975143433,2
vasp-data-files/101011110001110011110101/OSZICAR,0,200,0.0,8.0,"rms(c) shows no consistent downward trend, oscillating between 1-16 without sustained decrease, indicating stagnation and divergence despite some dE fluctuations",Kill,175,18.10076093673706,4
vasp-data-files/111110001111111010110001/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from 130E+00 to 260E-01 over 88 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,4.206048011779785,1
vasp-data-files/101110000100111110100000/OSZICAR,0,200,0.0,7.0,"rms(c) stagnates around 0.2-0.4 after step 75 with no clear downward macro-trend, despite some dE oscillations, indicating divergence per Expert Tie-Breaker Rule",Kill,125,9.040913343429565,2
vasp-data-files/110010110010100111010001/OSZICAR,1,111,,,评估到 125 步时，实际步数仅为 111，数据不足。,Insufficient_Steps,111,3.593379259109497,1
vasp-data-files/101011010110110010010100/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.1-0.25 without meaningful reduction over many iterations, indicating stagnation despite some dE fluctuations",Kill,125,7.733513116836548,2
vasp-data-files/111111000001000000111010/OSZICAR,1,125,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from ~100 to ~0.02-0.04 range, following Expert Tie-Breaker Rule for eventual convergence",Continue,100,4.514229774475098,1
vasp-data-files/101001110111111111000001/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 6-11 after initial improvement, with dE remaining large and oscillatory throughout",Kill,125,8.427212476730347,2
vasp-data-files/110010111011100011111101/OSZICAR,1,185,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.26E+02 to ~3.58E-01 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,7.814113140106201,2
vasp-data-files/101100000101000011101101/OSZICAR,1,129,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.0E+02 to ~1.0E-02 over 125 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,9.039933681488037,2
vasp-data-files/101100110010100101111101/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 1.1-1.3 in final steps with persistent high dE oscillations, indicating divergence per Expert Tie-Breaker Rule",Kill,100,3.592040538787842,1
vasp-data-files/101111100110001111111101/OSZICAR,1,171,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 3.7-4.0 in later steps with occasional spikes, indicating divergence despite some dE oscillations",Kill,100,3.89817476272583,1
vasp-data-files/101000111001111010100100/OSZICAR,1,157,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.1E+01 to ~4.0E-01 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,4.206267595291138,1
vasp-data-files/101111101101011010111100/OSZICAR,1,114,,,评估到 125 步时，实际步数仅为 114，数据不足。,Insufficient_Steps,114,4.519409656524658,1
vasp-data-files/101010110001111110100100/OSZICAR,1,111,1.0,7.0,"Despite dE oscillations in later steps, rms(c) shows clear macro-trend decreasing from ~1.2E+01 at step 12 to ~1.2E-01 at step 100, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,4.436628103256226,1
vasp-data-files/100011111010101011011111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.17-0.23 in final steps with no progress toward convergence thresholds",Kill,100,3.892861843109131,1
vasp-data-files/100101100000111110110101/OSZICAR,1,192,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend downward from ~1.2E+01 to ~3.7E-01 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,7.81380820274353,2
vasp-data-files/111110010100011100110010/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend downward from ~120 at step 13 to ~0.4-0.6 in final steps, following Expert Tie-Breaker Rule that rms(c) trend overrules dE oscillations",Unresolved_MaxSteps,200,21.39712953567505,5
vasp-data-files/101011110000111010100101/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.5-1.4 without meaningful reduction over 125 steps, indicating stagnation and divergence despite some dE fluctuations",Kill,125,8.125466585159302,2
vasp-data-files/110000101000000110101100/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend decreasing from ~1.0E+01 to ~2.0E-01 over 200 steps, following Expert Tie-Breaker Rule for eventual convergence",Unresolved_MaxSteps,200,19.55100154876709,5
vasp-data-files/101011100101001010111110/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.5 to ~3.0 over last 100 steps, following Expert Tie-Breaker Rule",Continue,125,7.509733438491821,2
vasp-data-files/110010111010000010101010/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.2-0.3 after initial improvement, with dE oscillations persisting throughout the calculation",Kill,100,3.895278215408325,1
vasp-data-files/111110000001011110100000/OSZICAR,1,113,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.05E+01 at step 12 to ~5.07E-02 at step 100, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,4.819002151489258,1
vasp-data-files/100100010110111001001000/OSZICAR,1,130,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.22E+02 to ~2.25E-01 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,4.6148834228515625,1
vasp-data-files/101110000101000001101111/OSZICAR,1,142,,,评估到 150 步时，实际步数仅为 142，数据不足。,Insufficient_Steps,142,9.860687732696533,2
vasp-data-files/101100000101110010100000/OSZICAR,1,137,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from 1.22E+02 to 1.08E-01 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,3.8292782306671143,1
vasp-data-files/111101111011110011111000/OSZICAR,1,194,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.25E+02 to ~2.77E-01 over 150 steps, following Expert Tie-Breaker Rule",Continue,150,15.405633687973022,3
vasp-data-files/111110000000010000110110/OSZICAR,1,142,0.0,7.0,"rms(c) stagnates around 0.2-0.3 after step 40 with no clear downward trend, and dE continues oscillating without reaching convergence thresholds",Kill,100,3.895419120788574,1
vasp-data-files/100001110110111111011001/OSZICAR,0,200,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 1.0-1.8E+01 with oscillations and no clear damping, indicating divergence despite some dE fluctuations",Kill,100,4.206261873245239,1
vasp-data-files/110011111010011101101001/OSZICAR,0,200,0.0,7.0,"rms(c) oscillates between 0.2-0.9 without sustained downward trend over 175 steps, showing stagnation rather than convergence despite some dE fluctuations",Kill,175,15.847773313522339,4
vasp-data-files/110001011011111101111011/OSZICAR,1,114,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-decreasing trend from ~126 at step 13 to ~0.212 at step 100, following Expert Tie-Breaker Rule for eventual convergence",Continue,100,3.997652292251587,1
vasp-data-files/101111000001111110100000/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear downward macro-trend from ~12.3 at step 13 to ~0.13 at step 200, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,20.786206007003784,5
vasp-data-files/100000110100101101010001/OSZICAR,1,121,,,评估到 125 步时，实际步数仅为 121，数据不足。,Insufficient_Steps,121,4.207752704620361,1
vasp-data-files/101101111111110011010001/OSZICAR,1,137,,,评估到 150 步时，实际步数仅为 137，数据不足。,Insufficient_Steps,137,7.73097038269043,2
vasp-data-files/101100000101110010101100/OSZICAR,1,132,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~120 to ~0.035 over 125 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,7.733388662338257,2
vasp-data-files/111110000100111010100000/OSZICAR,1,108,,,评估到 125 步时，实际步数仅为 108，数据不足。,Insufficient_Steps,108,4.511095285415649,1
vasp-data-files/111110010101110000111100/OSZICAR,1,177,0.0,7.0,"rms(c) stagnates around 1.0-1.3 with no clear downward trend over last 100 steps, despite dE oscillations, indicating divergence per Expert Tie-Breaker Rule",Kill,150,13.491877555847168,3
vasp-data-files/100000111100111001000001/OSZICAR,1,101,1.0,7.0,"Despite significant dE oscillations throughout, the macro-trend of rms(c) shows clear downward progression from ~122 at step 13 to ~0.009 at step 100, following the Expert's Tie-Breaker Rule for eventual convergence",Continue,100,4.514017105102539,1
vasp-data-files/111101011100111111000011/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.6 at step 13 to ~3.65 at step 125, following the Expert's Tie-Breaker Rule for damped oscillatory convergence",Continue,125,9.959961414337158,2
vasp-data-files/101100010101110001100100/OSZICAR,1,198,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~26.5 at step 35 to ~1.43 at step 125, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,9.657580375671387,2
vasp-data-files/101100000001110010100000/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows overall decreasing macro-trend from ~1.0E+01 to ~1.0E-01 over 200 steps, following Expert Tie-Breaker Rule for eventual convergence despite noise",Unresolved_MaxSteps,200,22.933531999588013,5
vasp-data-files/110100110011001101010101/OSZICAR,1,116,,,评估到 125 步时，实际步数仅为 116，数据不足。,Insufficient_Steps,116,4.819634914398193,1
vasp-data-files/110001101111010110111011/OSZICAR,1,106,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~127 at step 13 to ~0.0288 at step 100, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,100,5.050788402557373,1
vasp-data-files/100001010000011010111110/OSZICAR,1,113,,,评估到 125 步时，实际步数仅为 113，数据不足。,Insufficient_Steps,113,3.893894672393799,1
vasp-data-files/111110110000110100111100/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 1.0-3.8 without meaningful reduction over 100 steps, indicating stagnation and divergence according to Expert Tie-Breaker Rule",Kill,100,4.1291139125823975,1
vasp-data-files/101110000100001010011000/OSZICAR,1,185,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 7-20 without sustained improvement, indicating stagnation and eventual divergence despite some energy fluctuations",Kill,125,8.425817966461182,2
vasp-data-files/111110000101010010100001/OSZICAR,1,110,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.6E+01 to ~2.6E-02 over 100 steps, following Expert Tie-Breaker Rule",Continue,100,5.124887704849243,1
vasp-data-files/101011010101111010100110/OSZICAR,1,134,,,评估到 150 步时，实际步数仅为 134，数据不足。,Insufficient_Steps,134,8.1217622756958,2
vasp-data-files/101001011101111010110110/OSZICAR,0,200,0.0,8.0,"rms(c) shows no consistent downward trend, stagnating around 1.1-2.5E+01 with large oscillations, indicating divergence according to Expert Tie-Breaker Rule",Kill,100,5.354782581329346,1
vasp-data-files/101101000101111100100000/OSZICAR,1,128,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~120 at step 13 to ~0.01 at step 125, following the Expert's Tie-Breaker Rule for damped oscillatory convergence",Continue,125,9.349956750869751,2
vasp-data-files/100100001111000001011111/OSZICAR,0,200,0.0,7.0,"rms(c) stagnates around 0.11-0.13 after step 60 with no clear downward trend, and dE shows persistent oscillations without reaching convergence thresholds",Kill,100,3.950773239135742,1
vasp-data-files/111001111010110001111011/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend decreasing from ~12.6 at step 13 to ~0.99 at step 200, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,21.34457755088806,5
vasp-data-files/110010100010001101001111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.1-1.2 without sustained improvement over 150 steps, indicating stagnation and divergence despite some dE fluctuations",Kill,150,17.562036275863647,3
vasp-data-files/100111111100111011000111/OSZICAR,1,111,,,评估到 125 步时，实际步数仅为 111，数据不足。,Insufficient_Steps,111,3.587989568710327,1
vasp-data-files/100011010111111010000110/OSZICAR,1,195,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.22E+02 to ~1.95E-02 over 125 steps, following the Expert's Tie-Breaker Rule for damped oscillatory convergence",Continue,125,8.962496519088745,2
vasp-data-files/101100010101100001101100/OSZICAR,1,186,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~122 at step 13 to ~0.75 at step 125, following Expert Tie-Breaker Rule",Continue,125,7.506000518798828,2
vasp-data-files/100000010110101000100111/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 4.5-13.3 with final values around 4.45, indicating stagnation and failure to converge despite dE oscillations",Kill,100,4.20366907119751,1
vasp-data-files/101100000100111100100000/OSZICAR,1,122,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.19E+01 to ~2.51E-02 over 100 steps, following Expert Tie-Breaker Rule for eventual convergence",Continue,100,5.126925468444824,1
vasp-data-files/100101000011000010011111/OSZICAR,1,152,1.0,7.0,"Despite dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.3 at step 13 to ~0.178 at step 100, following Expert Tie-Breaker Rule",Continue,100,3.8971762657165527,1
vasp-data-files/111001101101000111001011/OSZICAR,1,166,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~100 to ~0.37 over 150 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,150,11.72712779045105,3
vasp-data-files/101001010100111110100000/OSZICAR,1,152,0.0,8.0,"rms(c) shows no consistent downward trend, oscillating between 9-35 with final values around 10, indicating stagnation and divergence according to Expert Tie-Breaker Rule",Kill,100,3.5900073051452637,1
vasp-data-files/101001110001111010000110/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+01 to ~4.0E-01 over 150 steps, following Expert Tie-Breaker Rule",Continue,150,13.464749097824097,3
vasp-data-files/110110001111010100100000/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, stagnating around 0.5-2.0 after initial improvement, with dE oscillations persisting at high magnitude throughout the calculation",Kill,125,8.535171747207642,2
vasp-data-files/110110011110111000000110/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decrease from ~12.2 at step 13 to ~1.34 at step 125, following Expert Tie-Breaker Rule",Continue,125,9.034738302230835,2
vasp-data-files/110110101100001000111110/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decrease from ~20 to ~3.6 over 125 steps, following Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,8.426778078079224,2
vasp-data-files/111101010101111011011000/OSZICAR,1,165,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 1.0-4.0 with final values around 0.89E+01, indicating stagnation and divergence according to Expert Tie-Breaker Rule",Kill,100,4.511021137237549,1
vasp-data-files/100011011011100110111001/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend decreasing from ~120 at step 13 to ~2.4 at step 200, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,20.171478986740112,5
vasp-data-files/111110000101001100101010/OSZICAR,1,153,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.5 at step 13 to ~0.03 at step 150, following the Expert's Tie-Breaker Rule for damped oscillatory convergence",Continue,150,14.796341180801392,3
vasp-data-files/101101010101011001000100/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.8-5.5 without sustained improvement, indicating stagnation despite dE oscillations",Kill,125,7.199544668197632,2
vasp-data-files/111010010000111010100100/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.6-1.6 with stagnation around 0.8-0.9 in final steps, indicating divergence despite some dE oscillations",Kill,100,4.510755300521851,1
vasp-data-files/100110010100110010111100/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.2-0.8 without sustained improvement, indicating stagnation despite some dE fluctuations",Kill,100,3.2838988304138184,1
vasp-data-files/101001111011100001100001/OSZICAR,0,200,0.0,8.0,"rms(c) stagnates around 2.2-2.5 after step 100 with no clear downward trend, showing persistent high values despite dE oscillations, indicating divergence per Expert Tie-Breaker Rule",Kill,175,16.559861421585083,4
vasp-data-files/101101110000000110000011/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~12.5 at step 13 to ~0.93 at step 125, following Expert Tie-Breaker Rule that rms(c) downward trend indicates eventual convergence",Continue,125,7.8121373653411865,2
vasp-data-files/110110000011010010101100/OSZICAR,1,120,,,评估到 125 步时，实际步数仅为 120，数据不足。,Insufficient_Steps,120,4.826012372970581,1
vasp-data-files/111011110001110110010000/OSZICAR,0,200,1.0,6.0,"Large dE oscillations persist but rms(c) shows clear macro-trend downward from ~22.5 at step 33 to ~0.46 at step 200, following Expert Tie-Breaker Rule",Unresolved_MaxSteps,200,26.843373775482178,5
vasp-data-files/101101001011001001100101/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.25E+02 to ~2.62E-01 over 125 steps, following Expert Tie-Breaker Rule",Continue,125,9.348459005355835,2
vasp-data-files/110000010110101101010011/OSZICAR,0,200,1.0,7.0,"Despite persistent dE oscillations, rms(c) shows clear macro-trend decreasing from ~1.2E+02 to ~3.7E-01 over 125 steps, following the Expert Tie-Breaker Rule for damped oscillatory convergence",Continue,125,9.038671970367432,2
vasp-data-files/111010001101110010100110/OSZICAR,0,200,0.0,7.0,"rms(c) shows no consistent downward trend, oscillating between 0.1-0.8 without sustained improvement over 125 steps, indicating stagnation despite dE oscillations",Kill,125,9.041112184524536,2
